model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_J_30,IC_UB,902.7005736736531,1291.073379779752,1527.0232264485503,1707.6560209479562,1855.6804486340875,1928.8898992073646,1962.8035953700326,1994.0206826737362,2006.3554404593801,2013.764330523397,2061.113246852386,2192.2406316851275,2473.3938107159165,2559.2265926376595,2677.6869574985894,2578.016969949964,2586.949035592905,2654.1510804498357,2688.2138090776452,2717.010001718073,2663.9884991774993,2679.9006053823323,2764.6205965309355,2815.9728098093155
PARp-A_J_40,IC_LB,56.32324666359233,93.45277278014407,186.5286010907796,318.79817358758896,501.88583645521874,692.1260794301968,751.7599583182362,812.1554525814744,857.8803580872575,870.6965041058238,911.856358477639,1027.5335194228728,1218.053287597084,1327.1062177060599,1425.3039940511017,1354.4859006791328,1378.3518728958657,1476.6015451697908,1544.79519354585,1584.8759793969493,1523.7928335679508,1528.9424648052359,1627.8088119426025,1677.330670268003
PARp-A_J_40,mean,421.6017632187174,639.3498675618065,802.3442367951435,950.4544046209965,1123.2656390545712,1304.1948706739793,1364.7919719260708,1419.9059146967772,1458.2034448681766,1467.6195583511137,1517.7704767836312,1652.916671219156,1851.274766514143,1959.970614557162,2069.944992827151,1998.0708141528119,2031.5084996317798,2150.518228116917,2232.0300161362748,2278.2939387062406,2215.2352141290276,2219.6821134991665,2327.4176661660404,2390.4784113055202
PARp-A_J_40,IC_UB,786.8802797738424,1185.246962343469,1418.1598724995074,1582.110635654404,1744.6454416539236,1916.2636619177617,1977.8239855339054,2027.65637681208,2058.526531649096,2064.5426125964036,2123.6845950896236,2278.299823015439,2484.496245431202,2592.835011408264,2714.5859916032005,2641.655727626491,2684.665126367694,2824.434911064043,2919.2648387266995,2971.711898015532,2906.6775946901043,2910.421762193097,3027.0265203894783,3103.6261523430376
PARp-A_J_50,IC_LB,-54.149806962969535,-31.54028902369396,30.890500223838785,215.07772113571605,445.3034929977514,641.2584482824415,703.8280970312469,753.5454483562368,766.3415821313141,781.512845519569,822.328498086904,930.3844853542782,1084.185431589448,1200.0625529633137,1274.9940884462205,1192.8619802424778,1243.2923497184554,1368.4322171209187,1458.4528318474916,1504.5742629903943,1418.300441560476,1414.2156789520368,1512.1302349216867,1564.2133424325389
PARp-A_J_50,mean,294.43268001612586,493.04554798189713,648.5366849162641,854.2038583055893,1075.765329546679,1273.8759362971134,1340.4704513596346,1388.5623177208388,1400.5924921097683,1410.5522813004584,1458.9640655342607,1582.5138498091928,1762.5553935778407,1885.7735563994715,1973.8099600784656,1888.613127800334,1943.1856221340947,2076.29597767542,2173.690916313984,2224.1457945446296,2137.909999365304,2137.465193323259,2246.0167514269906,2312.389024401589
PARp-A_J_50,IC_UB,643.0151669952213,1017.6313849874882,1266.1828696086895,1493.3299954754625,1706.2271660956064,1906.4934243117855,1977.1128056880223,2023.579187085441,2034.8434020882223,2039.5917170813477,2095.5996329816176,2234.6432142641074,2440.9253555662335,2571.4845598356296,2672.6258317107104,2584.3642753581903,2643.0788945497343,2784.1597382299215,2888.9290007804766,2943.7173260988648,2857.519557170132,2860.714707694481,2979.9032679322945,3060.5647063706388
PARp-A_J_60,IC_LB,60.93574574027184,174.25080848259597,284.3187948415498,424.86787881347675,596.044089138274,770.0593392516763,838.7885014119645,889.5259075980376,899.7001714509943,905.8169259436554,950.6732033088311,1061.2429591894468,1232.9440637597872,1374.813809764507,1467.9572902924804,1376.221291375628,1408.7341183511803,1519.4272944495751,1602.3028068335784,1644.4436258463716,1558.8042547059922,1556.889418497498,1658.7434377778675,1718.5275512560786
PARp-A_J_60,mean,391.41060241952516,688.1125740384473,886.3210747133209,1055.0263399892478,1220.1461239543148,1390.3739938303074,1460.5666034330225,1510.6234002985666,1522.132612684975,1527.0505586363633,1580.1684893343845,1702.615267932804,1889.396848735169,2037.1833326248309,2142.0477467682213,2046.2541194893624,2082.3795159209826,2200.6979233183915,2289.8442528511514,2337.3506111012803,2252.580803437813,2254.9010022291072,2367.0743940585908,2440.1867518121276
PARp-A_J_60,IC_UB,721.8854590987785,1201.9743395942987,1488.323354585092,1685.184801165019,1844.2481587703555,2010.6886484089387,2082.34470545408,2131.7208929990957,2144.5650539189555,2148.2841913290713,2209.663775359938,2343.9875766761616,2545.8496337105507,2699.552855485155,2816.1382032439624,2716.286947603097,2756.024913490785,2881.968552187208,2977.3856988687244,3030.257596356189,2946.3573521696335,2952.9125859607166,3075.4053503393143,3161.8459523681768
