model,statistics,K = 1,K = 2,K = 3,K = 4,K = 5,K = 6,K = 7,K = 8,K = 9,K = 10,K = 11,K = 12,K = 13,K = 14,K = 15,K = 16,K = 17,K = 18,K = 19,K = 20,K = 21,K = 22,K = 23,K = 24
PARp-A_w_4,IC_UB,770.3548914248634,942.0819046476242,1025.6998919474017,901.9438384464838,473.04168118803307,390.0732112466128,286.31538944735485,383.224406831994,445.87709060355473,728.6108062668435,717.0633696487062,685.2181509126331,540.7332549811124,591.6356205146691,568.3289118632022,583.3144157406894,517.2825514837205,509.4041540222595,629.7550066604215,663.8266741652808,513.1835858215877,369.991996157672,302.07660547491764,427.27608125370944
PARp-A_w_11,IC_LB,-1126.1611142026632,-1538.9226122451678,-1637.0224494379063,-1869.348278921529,-2408.57313188644,-2557.51607320061,-2716.374266579054,-2607.186896944772,-2517.604643893493,-2302.2640087825393,-2359.072223331623,-2392.0936558639523,-2591.3402201766453,-2581.3090813001163,-2628.2558148472062,-2644.7988720104713,-2751.470200691161,-2781.520548151867,-2686.2330820458656,-2664.7939795090297,-2821.208925892527,-2974.839358839496,-3060.919749912747,-2954.8965400371067
PARp-A_w_11,mean,-147.68855647185387,-265.4751326961082,-287.5355897542698,-482.85827248066647,-969.3012408746504,-1082.927450277531,-1198.737207369023,-1083.2832625884355,-999.696826863414,-754.4350654550367,-793.2213709931324,-825.6432833502716,-1002.3877965364517,-966.9450994506153,-1003.9347597716579,-1008.7417429490855,-1101.2371853523382,-1122.134758738903,-1013.4841934784781,-984.8967570865032,-1136.1425602863844,-1287.7493236971031,-1366.191288217842,-1247.9892757679784
PARp-A_w_11,IC_UB,830.7840012589553,1007.9723468529514,1061.9512699293668,903.631733960196,469.9706501371393,391.66117264554805,318.89985184100806,440.6203717679009,518.210990166665,793.393877872466,772.6294813453582,740.8070891634089,586.5646271037418,647.4188823988857,620.3862953038903,627.3153861123002,548.9958299864848,537.2510306740612,659.2646950889093,695.0004653360236,548.9238053197582,399.3407114452898,328.53717347706333,458.9179885011499
SeasonalNaive,IC_LB,-2128.156901234105,-2166.5152924382564,-2141.4900738628667,-2137.361432639961,-2206.069800169576,-2334.5437492873775,-2369.3234401093914,-2301.4832585342474,-2163.4772032895844,-2066.6064830771875,-2057.7032912237055,-2064.1308482604404,-2218.8293373079932,-2275.350374039957,-2334.51705864896,-2377.66917486112,-2472.972341761689,-2586.991499764183,-2578.6770609852956,-2603.860492035894,-2627.202802267166,-2655.6353570524066,-2668.6850757597304,-2690.1910258485877
SeasonalNaive,mean,-419.59266666666645,-445.97237804878023,-411.4703067484658,-395.949444444444,-453.94236024844696,-566.2864375,-585.7617610062894,-518.1762025316457,-381.4782802547768,-262.18621794871774,-233.21580645161285,-223.753896103896,-85.33830065359507,-147.23947368421096,-211.20854304635805,-251.66600000000017,-362.7291946308724,-487.36743243243205,-463.1096598639451,-476.4549315068486,-487.57510344827534,-504.8143055555552,-503.2202097902093,-512.0626056338023
SeasonalNaive,IC_UB,1288.9715679007722,1274.5705363406962,1318.5494603659351,1345.462543751073,1298.185079672682,1201.9708742873777,1197.7999180968127,1265.130853470956,1400.5206427800308,1542.2340471797518,1591.2716783204796,1616.6230560526483,2048.152736000803,1980.871426671535,1912.0999725562438,1874.3371748611198,1747.5139524999445,1612.2566348993191,1652.4577412574054,1650.9506290221968,1652.0525953706153,1646.0067459412962,1662.244656179312,1666.065814580983
SARIMA,IC_LB,-864.7711130215679,-1084.7937916609353,-1426.630628306515,-1527.6992139083925,-1610.721272425475,-1509.3900401617796,-1444.906169625968,-1499.1867296360308,-1544.5463536166974,-1434.2736425359465,-1281.4062727559622,-1258.472714886698,-1707.0764980854517,-1350.7177020993431,-1426.0624158863425,-1553.6804303667554,-1716.1105386199004,-1699.328520861408,-1361.915491758052,-1445.5490640167227,-1518.364970606241,-1467.0424220331493,-1208.8191242404523,-1265.6857666677006
SARIMA,mean,111.54722496855702,230.23858235872524,15.916939477565137,-8.620265517162817,-45.42900378439734,98.5395332395101,173.62801680165526,124.2720592153415,55.77891706552991,186.7213962654429,356.0013256276012,397.23826553362557,-41.26491457221642,358.6623394712428,279.6642002295912,161.81878406906955,6.222945378116602,1.112155011983624,305.95115300789,217.66957477130399,184.7554574678888,212.44651989403758,398.24016727374527,329.97435507952287
SARIMA,IC_UB,1087.865562958682,1545.2709563783856,1458.4645072616454,1510.4586828740669,1519.8632648566804,1706.4691066407997,1792.1622032292787,1747.7308480667136,1656.1041877477571,1807.7164350668324,1993.4089240111643,2052.9492459539492,1624.5466689410189,2068.042381041829,1985.3908163455249,1877.3179985048946,1728.5564293761333,1701.552830885375,1973.8177977738321,1880.8882135593308,1887.8758855420188,1891.9354618212242,2005.299458787943,1925.6344768267463
StructuralModel,IC_LB,-30.84238912129274,142.01413521615882,731.0127761527269,1395.0813786452209,1520.7743141940714,1984.7992822192948,2912.5186621809717,3356.9180309129147,4383.681923688034,5080.6156831459575,5211.568324056061,5734.368114506699,6744.7792884201135,7508.825171945566,8544.30130315152,10049.07143201731,11287.95709699062,12103.801972117284,12156.60757901541,12294.121837243165,12453.714793952946,14267.40295454655,15512.089057473622,16499.78514203841
StructuralModel,mean,896.0077164849464,1347.1295430724315,2050.5359807220298,2889.628379486319,2989.7792441801616,3577.006252452456,4837.123961056351,5528.755386063355,6753.979896302603,7641.0098619194405,7591.284718535158,8118.187443176116,9332.92416470765,10212.498749667639,11313.658195060038,13041.880317602167,14578.324210321996,15681.546164758274,15980.553573889392,16271.269814912197,16517.724694982513,18707.292650533444,20050.59823924152,21307.0807646035
